dataset,split,fold,kc_id,train_freq,valid_freq,test_freq,bucket
assist2012,learner_based,1,613.0,28,5,12,sparse
assist2012,learner_based,1,614.0,28,5,12,sparse
assist2012,learner_based,1,1641.0,245,33,46,medium
assist2012,learner_based,2,1.0,6562,980,2006,dense
assist2012,learner_based,2,2.0,395,61,148,medium
assist2012,learner_based,2,3.0,39,6,15,sparse
assist2012,learner_based,2,4.0,7639,1081,2435,dense
assist2012,learner_based,2,5.0,4474,653,1367,dense
assist2012,learner_based,2,6.0,1329,183,365,dense
assist2012,learner_based,2,7.0,460,54,130,medium
assist2012,learner_based,2,8.0,5641,709,1654,dense
assist2012,learner_based,2,9.0,657,84,208,dense
assist2012,learner_based,2,10.0,360,52,107,medium
assist2012,learner_based,2,11.0,4222,663,1326,dense
assist2012,learner_based,2,12.0,14625,2038,4085,dense
assist2012,learner_based,2,13.0,13830,1987,4097,dense
assist2012,learner_based,2,14.0,1016,150,256,dense
assist2012,learner_based,2,15.0,10167,1594,2836,dense
assist2012,learner_based,2,16.0,5132,657,1480,dense
assist2012,learner_based,2,17.0,10215,1253,3352,dense
assist2012,learner_based,2,18.0,13488,1985,3806,dense
assist2012,learner_based,2,21.0,12191,1569,3443,dense
assist2012,learner_based,2,22.0,9741,1438,2870,dense
assist2012,learner_based,2,23.0,12,2,5,very_sparse
assist2012,learner_based,2,24.0,3635,585,926,dense
assist2012,learner_based,2,25.0,18855,2620,4974,dense
assist2012,learner_based,2,26.0,4564,631,1260,dense
assist2012,learner_based,2,27.0,21876,3086,6174,dense
assist2012,learner_based,2,29.0,18,2,4,very_sparse
assist2012,learner_based,2,30.0,6,0,2,very_sparse
assist2012,learner_based,2,32.0,4101,562,1137,dense
assist2012,learner_based,2,33.0,598,77,139,dense
assist2012,learner_based,2,34.0,13713,1710,4018,dense
assist2012,learner_based,2,35.0,669,78,249,dense
assist2012,learner_based,2,36.0,5237,592,1102,dense
assist2012,learner_based,2,38.0,4,1,0,very_sparse
assist2012,learner_based,2,39.0,12950,1803,3790,dense
assist2012,learner_based,2,40.0,13963,2149,4260,dense
assist2012,learner_based,2,41.0,846,104,216,dense
assist2012,learner_based,2,42.0,11569,1713,3440,dense
assist2012,learner_based,2,43.0,34,7,7,sparse
assist2012,learner_based,2,45.0,3,0,1,very_sparse
assist2012,learner_based,2,46.0,10133,1626,2677,dense
assist2012,learner_based,2,47.0,67055,10035,18745,dense
assist2012,learner_based,2,48.0,19556,2640,5477,dense
assist2012,learner_based,2,49.0,20868,3277,6094,dense
assist2012,learner_based,2,50.0,16053,2056,4396,dense
assist2012,learner_based,2,51.0,13658,1891,4030,dense
assist2012,learner_based,2,52.0,183,34,42,medium
assist2012,learner_based,2,53.0,1724,240,482,dense
assist2012,learner_based,2,54.0,24039,3818,6674,dense
assist2012,learner_based,2,58.0,4676,723,1425,dense
assist2012,learner_based,2,61.0,41598,6063,11965,dense
assist2012,learner_based,2,62.0,2858,448,800,dense
assist2012,learner_based,2,63.0,2019,300,567,dense
assist2012,learner_based,2,64.0,928,181,264,dense
assist2012,learner_based,2,65.0,20569,3240,6165,dense
assist2012,learner_based,2,67.0,44959,6497,13174,dense
assist2012,learner_based,2,69.0,3975,583,1212,dense
assist2012,learner_based,2,70.0,16996,2465,4810,dense
assist2012,learner_based,2,74.0,4151,586,1085,dense
assist2012,learner_based,2,75.0,17307,2439,4587,dense
assist2012,learner_based,2,76.0,5442,929,1434,dense
assist2012,learner_based,2,77.0,18589,2576,5154,dense
assist2012,learner_based,2,78.0,5976,792,1790,dense
assist2012,learner_based,2,79.0,39906,6431,11475,dense
assist2012,learner_based,2,80.0,6547,979,2054,dense
assist2012,learner_based,2,81.0,16547,2330,4665,dense
assist2012,learner_based,2,82.0,13489,2021,4081,dense
assist2012,learner_based,2,83.0,31648,4842,8647,dense
assist2012,learner_based,2,84.0,9514,1467,2768,dense
assist2012,learner_based,2,85.0,8707,1266,2533,dense
assist2012,learner_based,2,86.0,31956,4505,8741,dense
assist2012,learner_based,2,88.0,792,96,219,dense
assist2012,learner_based,2,90.0,2344,312,627,dense
assist2012,learner_based,2,91.0,16985,2548,4587,dense
assist2012,learner_based,2,92.0,13780,2006,3786,dense
assist2012,learner_based,2,93.0,174,23,61,medium
assist2012,learner_based,2,94.0,20848,3273,5700,dense
assist2012,learner_based,2,95.0,14377,1846,3998,dense
assist2012,learner_based,2,96.0,4490,668,1248,dense
assist2012,learner_based,2,97.0,348,54,104,medium
assist2012,learner_based,2,98.0,699,76,156,dense
assist2012,learner_based,2,99.0,234,33,48,medium
assist2012,learner_based,2,100.0,127,13,29,medium
assist2012,learner_based,2,101.0,1879,277,555,dense
assist2012,learner_based,2,103.0,7684,1075,2128,dense
assist2012,learner_based,2,104.0,358,58,90,medium
assist2012,learner_based,2,105.0,1642,294,538,dense
assist2012,learner_based,2,106.0,4694,632,1431,dense
assist2012,learner_based,2,110.0,1192,210,280,dense
assist2012,learner_based,2,163.0,481,35,136,medium
assist2012,learner_based,2,165.0,197,25,43,medium
assist2012,learner_based,2,166.0,2032,291,670,dense
assist2012,learner_based,2,172.0,23,2,20,sparse
assist2012,learner_based,2,173.0,295,31,110,medium
assist2012,learner_based,2,174.0,25,2,7,sparse
assist2012,learner_based,2,177.0,3,0,0,very_sparse
assist2012,learner_based,2,178.0,0,0,4,very_sparse
assist2012,learner_based,2,181.0,1128,121,357,dense
assist2012,learner_based,2,184.0,43,4,10,sparse
assist2012,learner_based,2,186.0,489,38,126,medium
assist2012,learner_based,2,192.0,451,47,150,medium
assist2012,learner_based,2,196.0,176,19,51,medium
assist2012,learner_based,2,197.0,73,9,30,sparse
assist2012,learner_based,2,198.0,104,14,29,medium
assist2012,learner_based,2,202.0,383,84,242,medium
assist2012,learner_based,2,203.0,680,103,235,dense
assist2012,learner_based,2,204.0,363,103,196,medium
assist2012,learner_based,2,206.0,212,25,90,medium
assist2012,learner_based,2,209.0,14,0,0,very_sparse
assist2012,learner_based,2,212.0,121,30,66,medium
assist2012,learner_based,2,213.0,192,34,72,medium
assist2012,learner_based,2,214.0,172,16,36,medium
assist2012,learner_based,2,216.0,80,13,16,sparse
assist2012,learner_based,2,217.0,1476,217,367,dense
assist2012,learner_based,2,218.0,43,8,8,sparse
assist2012,learner_based,2,220.0,18,4,5,very_sparse
assist2012,learner_based,2,222.0,396,25,126,medium
assist2012,learner_based,2,223.0,149,20,91,medium
assist2012,learner_based,2,224.0,256,64,68,medium
assist2012,learner_based,2,226.0,129,12,92,medium
assist2012,learner_based,2,230.0,219,31,62,medium
assist2012,learner_based,2,231.0,285,71,139,medium
assist2012,learner_based,2,233.0,210,27,81,medium
assist2012,learner_based,2,238.0,322,62,55,medium
assist2012,learner_based,2,240.0,1199,169,379,dense
assist2012,learner_based,2,276.0,48631,7605,13611,dense
assist2012,learner_based,2,277.0,104489,14406,29352,dense
assist2012,learner_based,2,278.0,38077,5531,10903,dense
assist2012,learner_based,2,279.0,57533,7654,16611,dense
assist2012,learner_based,2,280.0,100328,14471,29058,dense
assist2012,learner_based,2,281.0,3679,468,954,dense
assist2012,learner_based,2,282.0,4097,617,1321,dense
assist2012,learner_based,2,283.0,8432,910,1975,dense
assist2012,learner_based,2,284.0,1640,221,438,dense
assist2012,learner_based,2,287.0,1749,132,412,dense
assist2012,learner_based,2,288.0,1242,147,300,dense
assist2012,learner_based,2,289.0,101,25,32,medium
assist2012,learner_based,2,290.0,1069,164,343,dense
assist2012,learner_based,2,291.0,1,0,0,very_sparse
assist2012,learner_based,2,292.0,147,25,55,medium
assist2012,learner_based,2,293.0,886,157,331,dense
assist2012,learner_based,2,294.0,8430,1199,2564,dense
assist2012,learner_based,2,295.0,7068,971,2038,dense
assist2012,learner_based,2,296.0,9952,1393,2862,dense
assist2012,learner_based,2,297.0,9821,1278,3082,dense
assist2012,learner_based,2,298.0,14090,1923,3976,dense
assist2012,learner_based,2,299.0,6276,1030,1996,dense
assist2012,learner_based,2,300.0,290,39,78,medium
assist2012,learner_based,2,301.0,16382,2450,4908,dense
assist2012,learner_based,2,302.0,1934,286,593,dense
assist2012,learner_based,2,303.0,4981,681,1558,dense
assist2012,learner_based,2,304.0,4383,652,1256,dense
assist2012,learner_based,2,305.0,3444,509,1155,dense
assist2012,learner_based,2,306.0,2551,365,794,dense
assist2012,learner_based,2,307.0,9151,1277,2619,dense
assist2012,learner_based,2,308.0,2527,361,669,dense
assist2012,learner_based,2,309.0,24158,3467,6828,dense
assist2012,learner_based,2,310.0,43288,6141,13420,dense
assist2012,learner_based,2,311.0,135539,18811,37228,dense
assist2012,learner_based,2,312.0,41566,5895,12057,dense
assist2012,learner_based,2,313.0,130,21,29,medium
assist2012,learner_based,2,314.0,8190,1097,2097,dense
assist2012,learner_based,2,315.0,2550,349,621,dense
assist2012,learner_based,2,316.0,1997,325,663,dense
assist2012,learner_based,2,317.0,8957,1200,2346,dense
assist2012,learner_based,2,318.0,469,69,128,medium
assist2012,learner_based,2,319.0,4054,651,1262,dense
assist2012,learner_based,2,320.0,27,8,10,sparse
assist2012,learner_based,2,321.0,2117,271,589,dense
assist2012,learner_based,2,322.0,15376,2139,4748,dense
assist2012,learner_based,2,323.0,6429,958,1851,dense
assist2012,learner_based,2,324.0,5573,753,1498,dense
assist2012,learner_based,2,325.0,12332,1608,3358,dense
assist2012,learner_based,2,326.0,8699,1202,2472,dense
assist2012,learner_based,2,327.0,364,40,83,medium
assist2012,learner_based,2,331.0,6047,742,1677,dense
assist2012,learner_based,2,332.0,338,47,104,medium
assist2012,learner_based,2,333.0,15180,1937,4369,dense
assist2012,learner_based,2,334.0,13606,1816,3799,dense
assist2012,learner_based,2,336.0,15208,2045,4371,dense
assist2012,learner_based,2,338.0,13255,1704,3551,dense
assist2012,learner_based,2,339.0,152,22,51,medium
assist2012,learner_based,2,340.0,25399,3553,6754,dense
assist2012,learner_based,2,343.0,327,38,88,medium
assist2012,learner_based,2,344.0,660,75,187,dense
assist2012,learner_based,2,345.0,51,5,4,sparse
assist2012,learner_based,2,346.0,16098,1994,3852,dense
assist2012,learner_based,2,348.0,3,0,3,very_sparse
assist2012,learner_based,2,350.0,12042,1690,2943,dense
assist2012,learner_based,2,354.0,1467,201,424,dense
assist2012,learner_based,2,355.0,63,6,11,sparse
assist2012,learner_based,2,356.0,1624,182,289,dense
assist2012,learner_based,2,358.0,4544,762,1184,dense
assist2012,learner_based,2,359.0,477,84,196,medium
assist2012,learner_based,2,360.0,995,170,404,dense
assist2012,learner_based,2,361.0,26,0,0,sparse
assist2012,learner_based,2,362.0,2394,233,509,dense
assist2012,learner_based,2,363.0,4944,642,1271,dense
assist2012,learner_based,2,365.0,2488,407,769,dense
assist2012,learner_based,2,366.0,1714,186,408,dense
assist2012,learner_based,2,367.0,1609,217,586,dense
assist2012,learner_based,2,368.0,16358,2271,4723,dense
assist2012,learner_based,2,370.0,588,76,157,dense
assist2012,learner_based,2,371.0,20843,2734,5129,dense
assist2012,learner_based,2,373.0,306,60,116,medium
assist2012,learner_based,2,375.0,2232,299,537,dense
assist2012,learner_based,2,376.0,228,37,57,medium
assist2012,learner_based,2,378.0,12108,1679,3318,dense
assist2012,learner_based,2,385.0,60,12,17,sparse
assist2012,learner_based,2,386.0,54,5,17,sparse
assist2012,learner_based,2,387.0,31,5,6,sparse
assist2012,learner_based,2,388.0,278,24,76,medium
assist2012,learner_based,2,389.0,110,21,25,medium
assist2012,learner_based,2,390.0,87,10,29,sparse
assist2012,learner_based,2,391.0,514,68,134,dense
assist2012,learner_based,2,392.0,1744,230,480,dense
assist2012,learner_based,2,393.0,189,22,71,medium
assist2012,learner_based,2,523.0,1710,228,475,dense
assist2012,learner_based,2,568.0,286,38,111,medium
assist2012,learner_based,2,569.0,438,70,155,medium
assist2012,learner_based,2,570.0,452,69,157,medium
assist2012,learner_based,2,571.0,385,61,137,medium
assist2012,learner_based,2,572.0,453,72,155,medium
assist2012,learner_based,2,573.0,424,68,149,medium
assist2012,learner_based,2,574.0,432,68,151,medium
assist2012,learner_based,2,575.0,278,47,98,medium
assist2012,learner_based,2,576.0,202,25,73,medium
assist2012,learner_based,2,577.0,340,54,115,medium
assist2012,learner_based,2,578.0,340,55,116,medium
assist2012,learner_based,2,579.0,347,53,121,medium
assist2012,learner_based,2,580.0,140,19,54,medium
assist2012,learner_based,2,581.0,303,41,100,medium
assist2012,learner_based,2,582.0,340,56,117,medium
assist2012,learner_based,2,583.0,353,55,119,medium
assist2012,learner_based,2,584.0,337,55,114,medium
assist2012,learner_based,2,585.0,352,57,119,medium
assist2012,learner_based,2,586.0,120,15,52,medium
assist2012,learner_based,2,587.0,226,37,84,medium
assist2012,learner_based,2,588.0,160,22,61,medium
assist2012,learner_based,2,589.0,313,49,101,medium
assist2012,learner_based,2,590.0,309,48,99,medium
assist2012,learner_based,2,591.0,313,49,100,medium
assist2012,learner_based,2,592.0,38,8,10,sparse
assist2012,learner_based,2,593.0,40,8,10,sparse
assist2012,learner_based,2,594.0,37,8,10,sparse
assist2012,learner_based,2,595.0,43,7,9,sparse
assist2012,learner_based,2,596.0,41,8,10,sparse
assist2012,learner_based,2,597.0,45,8,9,sparse
assist2012,learner_based,2,598.0,43,7,11,sparse
assist2012,learner_based,2,599.0,27,3,7,sparse
assist2012,learner_based,2,600.0,31,7,8,sparse
assist2012,learner_based,2,601.0,33,7,10,sparse
assist2012,learner_based,2,602.0,33,7,10,sparse
assist2012,learner_based,2,603.0,32,5,7,sparse
assist2012,learner_based,2,604.0,24,6,7,sparse
assist2012,learner_based,2,605.0,30,5,7,sparse
assist2012,learner_based,2,606.0,39,6,10,sparse
assist2012,learner_based,2,607.0,35,4,10,sparse
assist2012,learner_based,2,608.0,38,6,10,sparse
assist2012,learner_based,2,609.0,29,4,8,sparse
assist2012,learner_based,2,610.0,29,4,8,sparse
assist2012,learner_based,2,611.0,2,0,1,very_sparse
assist2012,learner_based,2,612.0,26,4,8,sparse
assist2012,learner_based,2,613.0,32,5,8,sparse
assist2012,learner_based,2,614.0,32,5,8,sparse
assist2012,learner_based,2,1641.0,232,25,67,medium
assist2012,temporal,0,1.0,4918,1385,3245,dense
assist2012,temporal,0,2.0,277,56,271,medium
assist2012,temporal,0,3.0,60,0,0,sparse
assist2012,temporal,0,4.0,7196,1657,2302,dense
assist2012,temporal,0,5.0,4172,1284,1038,dense
assist2012,temporal,0,6.0,1199,160,518,dense
assist2012,temporal,0,7.0,428,15,201,medium
assist2012,temporal,0,8.0,4830,1145,2029,dense
assist2012,temporal,0,9.0,233,358,358,medium
assist2012,temporal,0,10.0,304,91,124,medium
assist2012,temporal,0,11.0,3678,847,1686,dense
assist2012,temporal,0,12.0,14352,2153,4243,dense
assist2012,temporal,0,13.0,13687,2166,4061,dense
assist2012,temporal,0,14.0,736,162,524,dense
assist2012,temporal,0,15.0,10894,1102,2601,dense
assist2012,temporal,0,16.0,2929,1848,2492,dense
assist2012,temporal,0,17.0,7847,2262,4711,dense
assist2012,temporal,0,18.0,6240,4273,8766,dense
assist2012,temporal,0,21.0,14472,704,2027,dense
assist2012,temporal,0,22.0,8461,1485,4103,dense
assist2012,temporal,0,23.0,5,14,0,very_sparse
assist2012,temporal,0,24.0,1514,469,3163,dense
assist2012,temporal,0,25.0,18747,2903,4799,dense
assist2012,temporal,0,26.0,3699,1257,1499,dense
assist2012,temporal,0,27.0,19041,4070,8025,dense
assist2012,temporal,0,29.0,1,22,1,very_sparse
assist2012,temporal,0,30.0,5,3,0,very_sparse
assist2012,temporal,0,32.0,2987,1495,1318,dense
assist2012,temporal,0,33.0,604,150,60,dense
assist2012,temporal,0,34.0,10162,1629,7650,dense
assist2012,temporal,0,35.0,168,822,6,medium
assist2012,temporal,0,36.0,4552,1299,1080,dense
assist2012,temporal,0,38.0,4,1,0,very_sparse
assist2012,temporal,0,39.0,7892,5093,5558,dense
assist2012,temporal,0,40.0,11818,4355,4199,dense
assist2012,temporal,0,41.0,962,174,30,dense
assist2012,temporal,0,42.0,9658,3890,3174,dense
assist2012,temporal,0,43.0,20,28,0,sparse
assist2012,temporal,0,45.0,2,1,1,very_sparse
assist2012,temporal,0,46.0,6172,3413,4851,dense
assist2012,temporal,0,47.0,74462,6615,14758,dense
assist2012,temporal,0,48.0,22577,2262,2834,dense
assist2012,temporal,0,49.0,25387,1811,3041,dense
assist2012,temporal,0,50.0,19450,426,2629,dense
assist2012,temporal,0,51.0,15745,1540,2294,dense
assist2012,temporal,0,52.0,224,27,8,medium
assist2012,temporal,0,53.0,1998,23,425,dense
assist2012,temporal,0,54.0,24721,1912,7898,dense
assist2012,temporal,0,58.0,6431,238,155,dense
assist2012,temporal,0,61.0,44295,4309,11022,dense
assist2012,temporal,0,62.0,3061,107,938,dense
assist2012,temporal,0,63.0,2630,98,158,dense
assist2012,temporal,0,64.0,1144,32,197,dense
assist2012,temporal,0,65.0,25824,1856,2294,dense
assist2012,temporal,0,67.0,47982,3935,12713,dense
assist2012,temporal,0,69.0,5137,451,182,dense
assist2012,temporal,0,70.0,13634,5163,5474,dense
assist2012,temporal,0,74.0,5366,92,364,dense
assist2012,temporal,0,75.0,17761,2442,4130,dense
assist2012,temporal,0,76.0,3674,2047,2084,dense
assist2012,temporal,0,77.0,19183,3836,3300,dense
assist2012,temporal,0,78.0,2888,2985,2685,dense
assist2012,temporal,0,79.0,39585,8497,9730,dense
assist2012,temporal,0,80.0,5847,1612,2121,dense
assist2012,temporal,0,81.0,15172,4234,4136,dense
assist2012,temporal,0,82.0,14468,2152,2971,dense
assist2012,temporal,0,83.0,37887,3305,3945,dense
assist2012,temporal,0,84.0,11621,853,1275,dense
assist2012,temporal,0,85.0,10944,613,949,dense
assist2012,temporal,0,86.0,34657,2625,7920,dense
assist2012,temporal,0,88.0,838,201,68,dense
assist2012,temporal,0,90.0,2799,410,74,dense
assist2012,temporal,0,91.0,20260,1372,2488,dense
assist2012,temporal,0,92.0,14261,1700,3611,dense
assist2012,temporal,0,93.0,187,37,34,medium
assist2012,temporal,0,94.0,22858,880,6083,dense
assist2012,temporal,0,95.0,15339,975,3907,dense
assist2012,temporal,0,96.0,5087,551,768,dense
assist2012,temporal,0,97.0,257,210,39,medium
assist2012,temporal,0,98.0,822,73,36,dense
assist2012,temporal,0,99.0,298,4,13,medium
assist2012,temporal,0,100.0,96,45,28,sparse
assist2012,temporal,0,101.0,1890,204,617,dense
assist2012,temporal,0,103.0,7783,1088,2016,dense
assist2012,temporal,0,104.0,228,8,270,medium
assist2012,temporal,0,105.0,1877,242,355,dense
assist2012,temporal,0,106.0,4802,840,1115,dense
